2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Event.success,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Event.timeout,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Initial.discarded,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Initial.failed,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Initial.rejected,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Initial.request,66
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Initial.success,66
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Initial.timeout,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Termination.discarded,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Termination.failed,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Termination.rejected,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Termination.request,65
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Termination.success,65
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Termination.timeout,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Update.discarded,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Update.failed,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Update.rejected,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Update.request,92
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Update.success,92
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-CCR-Update.timeout,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-RAR.discarded,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-RAR.failed,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-RAR.rejected,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-RAR.request,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-RAR.success,0
2017-03-12 15:00:00,HQ-OCC-1,SERVER@HQ-OCC-1,1_19089-CXC_1730371,Diameter Peer,Diameter Front-End.Gy-RAR.timeout,0
